"","Gene.name","alpha_pyr","beta_pyr","lambda1_pyr","lambda2_pyr","MCpval_pyr","on_state_freq_pyr","on_state_pyr","total_cells_pyr","CellType_pyr","MEAN_pyr","MODE_pyr","MEDIAN_pyr","VAR_pyr","alpha_fs","beta_fs","lambda1_fs","lambda2_fs","MCpval_fs","on_state_freq_fs","on_state_fs","total_cells_fs","CellType_fs","MEAN_fs","MODE_fs","MEDIAN_fs","VAR_fs","MODE_ratio","alpha_ratio","beta_ratio","MEAN_ratio","direction_alpha","direction_beta"
"1048","Hnrnpl",0.0932331201071998,1.63205096264689,443.0570930294,1.35733592960793,0.703,54.2372881355932,32,59,"Pyramidal",66.3368524997395,8.69073134587097,13.7571667601312,11523.7588094593,0.0988005824165162,5.80890242259517,333.335048932972,1.53768308359123,0.821,40,10,25,"Fast-spiking",50.5571485548141,5.66982478436701,9.57897996614535,10945.1964530512,0.652399039703463,1.05971549920152,3.55926533885571,0.762127635691075,"",""
"1049","Hnrnpr",0.039745721167326,0.279104523486663,1648.96017824596,0.456001463733056,0.322,47.4576271186441,28,59,"Pyramidal",231.404647011195,7.95831587166029,2.09235091720381,211604.630158956,0.0918522490473087,3.31927567690874,434.835822394598,2.71799202003415,0.53,48,12,25,"Fast-spiking",41.1320466644355,1.76956130327313,1.89792250766631,14305.9959119075,0.222353740641858,2.31099716773584,11.8925900427671,0.177749441057878,"",""
"1050","Hnrnpul2",0.033425232706792,1.31875662497038,613.138161029597,1.50480649521186,0.788,40.6779661016949,24,59,"Pyramidal",87.3535496012103,4.54238232744409,2.76768761329061,30059.526821979,0.0332379534529074,0.35074004223005,849.161004499981,0.989407192766952,0.773,36,9,25,"Fast-spiking",269.335373437261,45.7527284451349,86.3468795305231,117546.731049552,10.0724080773005,0.994397069557378,0.265962676955597,3.08327909589067,"",""
"1051","Hnrnpu",0.104920361599753,0.814811302441052,4278.02512695933,1.00626432085889,0.532,59.3220338983051,35,59,"Pyramidal",881.448853478076,91.5534803157429,180.383207355737,1409561.49211761,0.0947707210983023,2.48754802742025,573.996661362477,2.67090859446351,0.176,56,14,25,"Fast-spiking",84.4890691203024,2.85601120657637,2.76599475131546,30036.3365430472,0.0311950042393448,0.903263386184569,3.0529130118445,0.0958524919363389,"",""
"1052","Hnrpdl",0.166130157058888,2.29901535879732,11373.9074666307,1.08606707056822,0.837,69.4915254237288,41,59,"Pyramidal",1226.69765916253,154.521992698287,314.85951201478,4214437.70548952,0.105282800767366,1.45782518038367,2269.46604583351,1.36602822699457,0.822,56,14,25,"Fast-spiking",449.870498662403,70.4116428294767,133.004085008697,512592.246916421,0.455673924468212,0.633736840025056,0.634108499886795,0.366732988607421,"",""
"1053","Hnrpll",0.0271821416250513,0.64551989994417,1751.43783341855,0.990136475550046,0.963,49.1525423728814,29,59,"Pyramidal",151.782765620914,5.88963255142836,15.0575876175308,125723.654448631,0.0544048964130439,1.19882763152639,274.755161076797,3.31519395627618,0.979,44,11,25,"Fast-spiking",118.546905577892,3.42906309032435,1.4899294173822,61326.6311288872,0.582220208201738,2.0014941119615,1.85715054118405,0.781030080015601,"",""
"1054","Homer1",0.0529295009872634,0.882041143110965,6778.89844899899,0.981648887563032,0.987,74.5762711864407,44,59,"Pyramidal",570.627983755082,23.4083610399525,16.8631731232098,1611818.39126985,0.10210740848057,0.937292398330716,80.5459763622354,0.822307279410969,0.946,52,13,25,"Fast-spiking",13.557542330823,2.53782516306128,2.95304702701648,498.688529209056,0.108415328981376,1.92912093588678,1.06264022449665,0.0237589860938927,"",""
"1055","Homer2",0.0371811489732671,0.457294710055601,149.628834457021,3.28652348002321,0.968,47.4576271186441,28,59,"Pyramidal",85.7423709474011,1.9331270123005,1.13522099410825,33600.8491110064,0.0838252559089059,1.95203213313654,67.9511160760705,1.78293923962183,0.577,36,9,25,"Fast-spiking",15.5052120568287,1.97266571622806,3.52259178645067,1323.78277411954,1.02045323647954,2.25450956260592,4.26865233778715,0.180834888113141,"",""
"1056","Hp1bp3",0.0482266707231992,0.375536835098091,1117.9253818228,0.917401620262237,0.836,50.8474576271186,30,59,"Pyramidal",217.209428906753,14.7010597419334,13.7090390665523,127949.379902879,0.323664327094146,29.5090583745464,4595.39430958204,1.92107692726809,0.073,44,11,25,"Fast-spiking",542.571818279814,44.1058054322,90.2906215131266,1844223.0723246,3.00017864061816,6.71131393149328,78.5783327135901,2.4979201916356,"",""
"1057","Hpca",0.0540511203066421,1.53054497970877,2654.70494154961,1.48057798835518,0.766,50.8474576271186,30,59,"Pyramidal",283.831175966095,25.6478152978538,42.3540073642822,347069.72340127,0.0283118878767019,0.203822164175017,19.0776922522756,2.77893553840264,0.735,28,7,25,"Fast-spiking",26.5714901946881,2.73689959185559,1.97808017580497,1106.39462967982,0.106710827416346,0.523798354522224,0.133169666280438,0.0936172360356288,"",""
"1058","Hs1bp3",0.0602334218733715,57.2428367018874,2370.48559266129,1.84981003020607,0.577,54.2372881355932,32,59,"Pyramidal",6.10829831609026,0.464081479524589,0.5818104527097,546.35981626361,0.34328366845714,3.662084010751,34.3652661876657,0.733756800697229,0.571,60,15,25,"Fast-spiking",3.70005991118225,1.32264171041235,1.43617452792917,20.6989138814401,2.85002045711301,5.69922242137968,0.0639745376320642,0.605743157867009,"",""
"1059","Hsbp1",0.170927636895683,1.82234942004716,2121.44117769276,1.36305830950544,0.861,57.6271186440678,34,59,"Pyramidal",410.383202519166,35.8299171259356,48.2464864404933,317662.979277803,0.0457913417507849,0.614871354441145,1555.22198293773,1.06968487710556,0.892,56,14,25,"Fast-spiking",249.638228459535,16.4340564033592,26.9549212821438,217057.269996093,0.458668557496143,0.267898992710765,0.337405849656008,0.608305181418521,"",""
"1060","Hsd17b11",0.237848735190827,17.7799916970373,606.655984946408,5.16303308112232,0.463,91.5254237288136,54,59,"Pyramidal",50.8651640163412,8.08628068091193,10.9498027725553,9759.33193408094,0.147358335018975,0.497994771636134,1044.69654283315,0.98482556920094,0.84,92,23,25,"Fast-spiking",276.09041675914,58.7787761712667,69.421743675703,126982.37788596,7.26895076867873,0.619546431057322,0.0280087178960334,5.42788806638748,"",""
"1061","Hsp90aa1",0.143648041149273,1.92709565456234,15435.4601946607,1.49548464007129,0.935,88.135593220339,52,59,"Pyramidal",1788.59013375064,159.005758269128,270.074041715502,10242766.5674129,0.0538623633542722,0.65836377898372,8131.01802605729,1.06621668039843,0.924,80,20,25,"Fast-spiking",890.696061724615,30.3200507292337,20.8478449667163,4468380.35259015,0.190685237184397,0.374960653297741,0.341635236125962,0.497987797716878,"",""
"1062","Hsp90ab1",0.163188614689875,1.63355748532514,7705.78425524377,1.20368327151245,0.975,74.5762711864407,44,59,"Pyramidal",1048.23828976818,97.9197987114401,135.793708019551,2906241.9233519,0.0677382597116151,0.969554980718652,5007.87023332572,1.32193840776502,0.805,80,20,25,"Fast-spiking",654.776972517016,26.4560526366159,39.5832190169711,1928164.10545326,0.270180831504559,0.415091823901719,0.593523637477425,0.624645158365492,"",""
"1063","Hsp90b1",0.0668158404868215,2.3838020009498,7100.12551307755,1.32435636767784,0.824,62.7118644067797,37,59,"Pyramidal",418.764966876085,32.2833831080567,59.4413284159745,1219199.59120624,0.0374623857808155,0.402451606413871,2816.35972465955,0.992306564077408,0.977,48,12,25,"Fast-spiking",457.687136482953,27.1221979673007,5.92600023089958,798458.950112855,0.840128739807695,0.560681202359558,0.168827614983761,1.09294514270671,"",""
"1064","Hspa4l",0.059237071507821,31.9231660010925,896.240947757052,8.0179182343709,0.528,32.2033898305085,19,59,"Pyramidal",105.13815716458,7.18555271733803,7.78211888695519,44059.092787612,0.0392427004629932,0.374586546788597,1001.63072585291,0.641383429756382,0.908,44,11,25,"Fast-spiking",146.876136808777,10.2219220612898,23.3773091347307,87119.9635561355,1.42256587118557,0.662468610687684,0.0117340036629129,1.39698222576662,"",""
"1065","Hspa4",0.0574185894788016,1.79015012840902,9179.70462613579,1.39957293300653,0.973,64.4067796610169,38,59,"Pyramidal",686.639600010571,49.760192706404,47.2861882121405,2882972.8776318,0.0620526335305537,0.832982889152051,3559.16471518912,1.21480669647414,0.405,44,11,25,"Fast-spiking",806.339270570073,84.9658259199632,132.097302441974,1565741.76507507,1.7075059660898,1.08070633733458,0.465314543139662,1.17432678010074,"",""
"1066","Hspa5",0.0933933780092922,3.29986857627361,9326.1789175478,1.40678438336147,0.594,62.7118644067797,37,59,"Pyramidal",541.768855910504,21.7281824645173,20.7272945863949,2118857.60887896,0.202236747109685,2.3433187065938,5626.93585736256,1.42612016603883,0.947,60,15,25,"Fast-spiking",1003.97192224747,205.269266096724,471.020844588261,2257620.25266681,9.44714388476507,2.16542919230915,0.710124858742102,1.85313701829572,"",""
"1067","Hspa8",0.158785007018007,1.4272071707799,4250.74000055583,1.18391091820687,0.545,79.6610169491525,47,59,"Pyramidal",650.778621553089,98.2593065220524,198.521251480717,1042350.78952414,0.126005273689808,0.701088687523344,3317.40368369215,0.969150376188726,0.836,68,17,25,"Fast-spiking",697.041887744159,99.0592531349521,260.241004902758,938870.43437897,1.00814117910267,0.793559014520297,0.491231197458343,1.07108909951692,"",""
"1068","Hsph1",0.0605300903985573,0.7086681734311,4752.91880048405,0.959955867917294,0.989,57.6271186440678,34,59,"Pyramidal",673.111036945661,29.4706674698264,11.7442000766219,1439959.88558093,0.015475160601407,0.157226945358938,5858.10342071215,0.633909196666187,1,40,10,25,"Fast-spiking",1017.07436651184,98.0130360687031,157.260926293519,3437812.26405227,3.32578270136073,0.255660622667364,0.221862574408704,1.51100533297889,"",""
"1069","Htr2c",0.0171493561102193,0.296873360265323,1413.41416804121,0.9589569540038,0.671,22.0338983050847,13,59,"Pyramidal",240.85225774503,0.510609728347504,1.66759690434754,210283.735790463,0.0344980559163579,3.57735499436811,554.03970914623,2.40522521645054,0.084,20,5,25,"Fast-spiking",86.8900498951905,3.79642263557533,4.40292525552206,35091.5815590759,7.43507697720873,2.0116239755381,12.0501044323106,0.360760786337215,"",""
"1070","Hyal1",0.0537591521992299,2.51252794209682,373.243971459721,0.0563256898575682,0.799,23.728813559322,14,59,"Pyramidal",1.6924172494108,0.614401467615645,0.717184609107956,11.1849938109542,0.213044217044389,6.93925346329801,61.7157503667466,0.162994229724284,0.654,28,7,25,"Fast-spiking",1.0206160188458,0.378119569599892,0.496643139127401,1.36030793517215,0.615427516908919,3.96293855704519,2.76186121038992,0.603052243293498,"",""
"1071","Hyal3",0.0135687420459532,3.01725463122616,860.619682097708,0.983962809632604,0.313,23.728813559322,14,59,"Pyramidal",3.00476741525917,0.288398050181508,0.394761777863082,80.3487144024553,0.0910095418024673,3.25796925214972,120.150944220357,0.102194682841089,0.663,20,5,25,"Fast-spiking",1.45830072562995,0.589390438681137,0.688915126496974,3.12637105195773,2.04366998428109,6.70729397716057,1.07977935253868,0.485328986937301,"",""
"1072","Iars",0.0606710352430597,0.61540840330197,732.797203100735,0.968565811725631,0.649,45.7627118644068,27,59,"Pyramidal",146.895703502533,9.34181119705744,22.0772813638047,68108.718505684,0.061000258508888,0.5955145124922,753.151356275129,0.983183099913276,0.994,36,9,25,"Fast-spiking",194.530193781005,49.1581401741676,127.819532985696,63254.2610814921,5.26216374289943,1.0054263663791,0.96767367701996,1.32427422411064,"",""
"1073","Id2",0.128219510818176,1.47983084265614,989.299255384566,1.14591786174392,0.346,52.5423728813559,31,59,"Pyramidal",179.304037822095,20.5203884229904,100.714752842177,73450.1178769339,0.00742009044011277,0.0464551162347476,77352.074422639,0.059311243105089,0.101,24,6,25,"Fast-spiking",824.712227363728,-2.19948339350054,0.593112236828423,3419245.82993573,-0.107185270968668,0.0578702132987776,0.0313921800355003,4.59951843461555,"Larger in Pyr",""
"1074","Idh3a",0.119150839276557,1.73645575327211,777.754603558357,1.32425476780192,0.851,49.1525423728814,29,59,"Pyramidal",133.904251051118,17.0373832902555,22.0697785961918,43320.2295936262,0.0184583590650666,0.198813804810232,1454.46926023035,0.837609231249395,0.927,32,8,25,"Fast-spiking",383.004686836968,79.4307297922595,193.286024737817,260882.177133429,4.6621437364557,0.154915896330562,0.114494022917425,2.8602877341867,"",""
"1075","Idh3b",0.0959269837358021,2.12372955577985,1171.17972660066,1.42095751210759,0.976,42.3728813559322,25,59,"Pyramidal",165.113014019944,22.3581551218516,39.2756719445583,82120.9640696566,0.041282293480429,2.66669564856891,743.321632976675,2.66252443884257,0.292,32,8,25,"Fast-spiking",113.987028713179,2.96505118061656,2.87068879063074,62170.3280669841,0.132616093074633,0.430351209562962,1.25566630709233,0.690357628014775,"",""
"1076","Ids",0.0392383081062469,0.665133859428416,3951.7173671347,0.972578067011504,0.999,76.271186440678,45,59,"Pyramidal",340.474480570833,19.5326688140723,12.9866360963557,628255.892411226,0.0719835902980406,2.01076135676269,2749.71309333334,1.84520148791397,0.932,76,19,25,"Fast-spiking",269.559504368339,13.6992185372974,22.9431516353335,410361.657668315,0.701349040814524,1.83452329552865,3.02309276284723,0.791717205696006,"",""
"1077","Ier5",0.0187494604476814,0.799319403377383,353.055471763595,0.923707576546057,0.829,27.1186440677966,16,59,"Pyramidal",44.2763138924622,3.34444831094412,4.23939551121294,8674.9276588283,0.0345734196703401,0.298907690026569,100.218115567344,0.908899997624989,0.951,28,7,25,"Fast-spiking",35.7868111759098,10.7360619520578,18.6463361112425,1922.45919122726,3.21011448044388,1.84396877802505,0.373952751257617,0.808260851678585,"",""
"1078","Ifit1",0.0980583937760074,46.3375221005216,375.414386396746,0.680056386458641,0.067,33.8983050847458,20,59,"Pyramidal",1.78652394112851,0.312064554139265,0.453911996902941,16.1618896689575,0.474764714575234,20.1761465410918,148.081638852983,0.287909952075135,0.452,52,13,25,"Fast-spiking",1.87738178932526,1.09778184121636,1.37783025299395,5.21082266079449,3.51780369367568,4.841652981383,0.435417036269721,1.05085733591645,"",""
"1079","Ift57",0.0254610484154499,1.36172965783464,444.401219816083,1.00671442123535,0.995,27.1186440677966,16,59,"Pyramidal",39.8376005946776,1.88897325648286,1.70520439663279,12167.6850092139,0.0162632872655667,4.51451945465668,1383.85837051715,7.30814627385836,0.872,24,6,25,"Fast-spiking",232.116466335481,4.9140609197114,8.87618787364946,303552.304269197,2.60144546930276,0.638751672759007,3.31528319786723,5.82656743555214,"",""
"1080","Ift74",0.0270288344944584,1.30586178947879,1976.22179783746,1.10572802100865,0.066,25.4237288135593,15,59,"Pyramidal",265.456502457152,15.9778827775109,38.4748623769214,287970.700757303,0.0468089242986479,0.392160990322463,29.7738938152873,0.0756531568283093,0.732,20,5,25,"Fast-spiking",1.2302949216037,0.642388126879764,0.754841097096572,0.891274454638157,0.0402048341338401,1.73181438172056,0.300308189949402,0.00463463848207026,"",""
"1081","Igdcc3",0.0252421420043647,0.88935564439792,238.478817748394,0.0437048696451388,0.72,23.728813559322,14,59,"Pyramidal",1.36642509791747,0.302218504653505,0.419408993378542,5.96083762601405,0.0900196108146834,1.2809575394055,9.80962163604065,0.885804598297467,0.904,24,6,25,"Fast-spiking",2.49151729201032,0.943393601735494,1.3796554841395,12.2223519247419,3.12156134455466,3.56624294400681,1.4403209193918,1.82338373014925,"",""
"1082","Igf1",0.0149134602320125,105.984086957384,4835.96151634584,1.92950788796832,0.435,23.728813559322,14,59,"Pyramidal",9.46523357122951,0.173356757642521,0.266972962574054,1124.17282979626,0.112195316380768,1.32037033722095,67.0044526730993,0.071178880745835,0.858,28,7,25,"Fast-spiking",1.35535271829794,0.580392726565851,0.730838622258986,2.13138372250935,3.34796713124203,7.52309086122985,0.0124581941980768,0.143192738784351,"",""
"1083","Igf2r",0.0295433021432325,1.31634325086939,389.056723344744,1.47583501076449,0.192,28.8135593220339,17,59,"Pyramidal",83.6246392840948,3.49036102244789,2.3768877911185,20174.5911398281,0.039952959886601,3.96332724066321,859.96837561905,0.334669316193413,0.98,20,5,25,"Fast-spiking",16.737908467324,0.856494826024633,0.877006346710783,1061.61828398595,0.245388606082917,1.35235254654,3.01086151962689,0.200155224711475,"",""
"1084","Igfbp5",0.0426592721400887,1.31014355595977,226.984067493645,1.63654479583014,0.984,32.2033898305085,19,59,"Pyramidal",40.1028287804954,2.86303409407332,3.30629239128358,8519.83415054074,0.716121169272415,0.297177630271816,12.7102824299521,0.557629755456984,0.357,20,5,25,"Fast-spiking",5.0557030259354,4.4723446631929,4.40292525552206,11.8920745228536,1.56209968733903,16.7869992465119,0.226828295968004,0.126068488924011,"Larger in FS",""
"1085","Igsf8",0.0687911713676388,23.003225771629,1884.39726270292,11.1504860997567,0.334,55.9322033898305,33,59,"Pyramidal",182.566882301144,14.5430797705879,31.6032740731181,139314.758782259,0.0795958884590132,5.16584629893241,629.351471238662,5.03563249917302,0.814,32,8,25,"Fast-spiking",164.654275647375,44.7957876599625,73.8261581118455,43303.7857298128,3.0802132950242,1.15706546169466,0.2245705167709,0.901884687803221,"",""
"1086","Ikbip",0.0745677638150654,2.10731930894597,29.7288611432176,0.301112916964325,0.678,20.3389830508475,12,59,"Pyramidal",1.68624453784897,0.602890105828014,0.8350544212133,4.04758739254955,0.114082795297066,0.797987375220097,44.5608482352108,0.0318490488368006,0.402,28,7,25,"Fast-spiking",0.574790540179095,0.262029183623667,0.297963008251084,0.240562424784947,0.43462180103917,1.52992110075879,0.378674162872465,0.340870216197893,"",""
"1087","Ikbkap",0.058184348216052,4.06342792594349,1599.38139823274,0.602639073682278,0.176,30.5084745762712,18,59,"Pyramidal",151.261426744479,8.90726998916919,17.9865282966807,124065.356840293,0.0320607479018398,1.78656477879445,366.675765784415,2.39908365016612,0.99,32,8,25,"Fast-spiking",61.1002028317317,3.73673292783766,2.14108084017305,13277.1610602938,0.419514950414813,0.551020143472103,0.439669365706696,0.40393776620226,"",""
"1088","Ikzf4",0.046331512770488,0.788806064081876,81.1798913872272,1.62579911895871,0.691,27.1186440677966,16,59,"Pyramidal",27.4020117224472,2.04502671724249,3.15213402968036,3090.20921983735,0.0329273698070539,1.58567944484449,156.666563862142,2.20751606251822,0.779,20,5,25,"Fast-spiking",44.4885905641482,5.37107171816658,7.30838622258986,5628.81483576711,2.62640662485277,0.710690582674603,2.01022724982487,1.62355198642966,"",""
"1089","Il6ra",0.0687269611636938,3.29076848248179,245.986813128959,0.069001257789291,0.293,25.4237288135593,15,59,"Pyramidal",1.25768351373974,0.34253145025777,0.453864904899532,7.95554811498209,0.061665319333081,0.51705716088372,14.4803197113633,0.711996213593113,0.98,24,6,25,"Fast-spiking",5.14086935574755,1.80081256063371,3.1084174047704,30.2659594432058,5.25736413190241,0.89725077740898,0.157123530152985,4.08756996460985,"",""
"1090","Il6st",0.0275983014289681,0.671319257437798,350.516484335734,0.0576216005011473,0.921,25.4237288135593,15,59,"Pyramidal",3.12350233614043,0.455491214646811,0.583468758304129,30.2226121804359,0.199508367101162,3.7606104937525,33.3990513796214,0.398708977265528,0.437,36,9,25,"Fast-spiking",1.92089707239345,1.62337899507565,1.7530438927104,1.82966318336259,3.56401823542178,7.22900891617016,5.60182126773109,0.614981794688527,"",""
"1091","Il31ra",0.143607522412612,5.92758773801636,166.2706454195,0.0699068948045736,0.867,27.1186440677966,16,59,"Pyramidal",0.902777794131874,0.397483819465116,0.493284757656453,1.22544275907223,0.060341557064914,0.517728668364829,7.65444928974844,0.494681198302764,0.764,20,5,25,"Fast-spiking",2.34162280048889,1.83804510144805,1.86905440577163,5.68727624266459,4.62420106539546,0.420183818028286,0.0873422193389725,2.59379751663102,"",""
"1092","Ilf2",0.0199873976986582,0.230530429079966,292.289636021881,0.921740448703832,0.728,33.8983050847458,20,59,"Pyramidal",58.7960180067391,2.61054833998308,2.42973148390265,11607.6152785801,0.0463359159951098,25.9579268382861,358.519510172692,17.1065392126169,0.922,20,5,25,"Fast-spiking",75.4094634674227,7.44424362839881,13.0833808404014,18033.1730788043,2.85160152538952,2.31825656814846,112.600869836935,1.28256072475485,"",""
"1093","Impact",0.0825123075931373,1.24595077647894,3366.25814296674,1.09403040173733,0.891,62.7118644067797,37,59,"Pyramidal",373.693428153595,42.4317341256385,71.2124515045693,475012.369469852,0.142411408951263,1.17066215941499,1967.58126833079,1.05580487094883,0.966,44,11,25,"Fast-spiking",522.931839779883,236.269313979542,394.370479617814,310531.841194615,5.56822196519141,1.72594141535205,0.939573361576357,1.39936054632716,"",""
"1094","Impdh1",0.0303699475494956,2.04523366089107,425.973489880068,1.48917457231569,0.329,22.0338983050847,13,59,"Pyramidal",81.8578778353641,9.3622969476186,14.8516790004872,17233.9250787383,0.032633732444768,0.342289289826959,104.452399177815,0.911786868071989,0.959,24,6,25,"Fast-spiking",35.8538043495135,11.1984407588941,18.7154394760131,1752.41817081099,1.19612108241691,1.07454029650802,0.167359503401597,0.438000657940634,"",""
"1095","Ino80d",0.0297961873209618,0.767175852948057,1923.08770778136,0.934971754979431,1,38.9830508474576,23,59,"Pyramidal",205.879370293448,3.05009649806544,1.42654171262235,229584.742152394,0.0219929996475194,1.62427516998487,621.872189754384,2.58170441819574,0.683,32,8,25,"Fast-spiking",41.6443031354904,0.969829794577211,1.05933431168607,13111.7381527821,0.317966921765373,0.738114558437052,2.11721362676263,0.202275259906484,"",""
"1096","Inpp4a",0.0588665787333829,1.07662537144066,3356.24303235922,1.0934931270332,0.961,83.0508474576271,49,59,"Pyramidal",262.921279829231,6.43613865122582,9.81656519155795,417010.076578347,0.11358644480399,3.15791217464061,410.842281570517,1.48556944820103,0.056,84,21,25,"Fast-spiking",35.9144922246622,1.41311629157869,1.76602469002419,10149.0988599301,0.219559640982803,1.92955743730994,2.9331578638305,0.136597890623341,"",""
"1097","Inpp5b",0.0359056816132237,0.581099446009828,196.445981939971,1.0177455481952,0.847,30.5084745762712,18,59,"Pyramidal",42.3643592141362,4.40415895280259,3.13198032108661,4804.73986102659,0.140445785368657,93.9095516770352,601.245291785679,4.98732679977917,0.621,24,6,25,"Fast-spiking",20.2165745295737,17.5734795912515,17.1049202836659,332.279416830922,3.99020103033942,3.91151982244872,161.606679066507,0.477207136012288,"",""
"1098","Insig1",0.0522553618195471,211.529079968263,6418.89539826011,2.78973624814936,0.079,40.6779661016949,24,59,"Pyramidal",23.5126486811593,0.523512767056701,0.662636166415628,7102.15731272953,0.175770762212762,6.84538992262391,37.5821382818199,0.708720430476862,0.46,32,8,25,"Fast-spiking",3.23492660768273,0.790065041993068,1.04864936664408,20.7730926902857,1.50916098271104,3.36368854969849,0.0323614602949673,0.137582398799455,"",""
"1099","Insr",0.0615278217137117,12.709986606637,1418.85816041313,1.21447486068505,0.094,28.8135593220339,17,59,"Pyramidal",97.3031957239436,2.11219526897668,2.3546360589906,114333.40035047,0.0198228927020802,0.193345863905761,314.899569015646,0.824072669892996,1,24,6,25,"Fast-spiking",104.27026996656,33.0222513445408,61.7089346676055,15234.6941844866,15.6340901949561,0.322177710017363,0.0152121217661078,1.07160170013719,"",""
"1100","Ints3",0.0345565983052658,1.84739541808047,144.911776674054,1.64774454785984,0.404,23.728813559322,14,59,"Pyramidal",13.2028837939587,0.893505085814102,1.1599497050043,617.041202469963,0.0178878587563571,0.167092572891082,312.671568781632,0.727675549678487,1,24,6,25,"Fast-spiking",116.217613299353,23.6480577199274,50.3823396013461,21103.1565534035,26.4666179245984,0.517639456243334,0.0904476492989784,8.80244158117421,"",""
"1101","Ip6k1",0.0837086224978612,3.4383839055357,478.172801315965,1.62080368254092,0.085,44.0677966101695,26,59,"Pyramidal",78.3219859216908,7.32452843198772,7.82744734815127,20498.0958646047,0.0203737843544632,0.142821697478655,246.914773234966,0.873700779081853,0.536,32,8,25,"Fast-spiking",79.0813932839449,8.39178251554969,17.4700170258235,10389.1952340522,1.14570959666169,0.243389315777879,0.0415374493955478,1.00969596663462,"",""
"1102","Ipo4",0.062165813257504,5.7878209266221,712.297376531656,3.22624637007159,0.135,52.5423728813559,31,59,"Pyramidal",88.3394717002616,3.37181842520224,2.3546360589906,36144.7595801601,0.0794518431044126,2.46591542645282,59.3241796818444,1.46008065895419,0.501,24,6,25,"Fast-spiking",13.216370443975,4.74020772467538,4.72761409128775,508.276635089057,1.40583125391489,1.2780632785307,0.426052474275838,0.14960889158154,"",""
"1103","Ipo5",0.0934883031460076,1.92995379422924,172.650865548394,1.723064738648,0.862,38.9830508474576,23,59,"Pyramidal",46.0669899227994,6.79965417439558,8.71924846943033,8744.07263803813,0.0694177213737001,2.04498447095563,163.935767683371,1.67754775328315,0.974,28,7,25,"Fast-spiking",41.4869902778425,11.1410748178874,13.3826624756792,3074.31336138539,1.63847668309951,0.742528413049548,1.05960281384474,0.900579576555096,"",""
"1104","Ipo9",0.0603816438391154,0.630961709323838,650.047053255091,0.963575317607082,0.123,38.9830508474576,23,59,"Pyramidal",126.32947172014,12.2297685254032,16.8826269252624,34423.0432997964,0.11546788796284,5.9916191359661,4716.92551232008,0.102518997281121,0.141,36,9,25,"Fast-spiking",51.1063517154693,1.15882440522608,0.754841097096572,13946.9776248158,0.0947544021637876,1.91230116673371,9.49601068880541,0.404548131323515,"",""
"1105","Ipo11",0.0830067576065482,1.46764119895787,609.607510688911,0.967750324463016,0.199,37.2881355932203,22,59,"Pyramidal",79.9912999842487,12.2849730352973,34.3672491607248,18161.201738189,0.381550697155124,7.91279269163975,837.003202839587,1.37719790899622,0.649,68,17,25,"Fast-spiking",126.277590998664,9.20344315856566,15.7902230575197,117078.775978964,0.749162666627128,4.59662210833091,5.39150352092759,1.57864156506432,"",""
"1106","Iqsec1",0.0711058187158239,2.71707514372855,314.695258116155,2.53512660564054,0.064,38.9830508474576,23,59,"Pyramidal",57.7540308261656,8.39176606867409,10.8503931755877,7361.02956437808,0.0440679092355698,0.74131970060791,51.7279678756143,1.25918661334739,0.957,28,7,25,"Fast-spiking",14.9194041423295,1.84972274632383,2.87234905585835,683.502410713691,0.220421152256463,0.619751098172264,0.272837393665389,0.258326629828411,"",""
"1107","Irs1",0.0255839467640106,0.325213420116734,244.8752214044,0.894768637857266,0.535,44.0677966101695,26,59,"Pyramidal",31.5812782857896,0.926157679136725,1.28424321876417,5546.45896075821,0.067503076561028,2.41359554600928,218.336110014866,1.26245755280918,0.835,40,10,25,"Fast-spiking",18.5979633733668,1.12701581495032,1.5642659077948,2499.58618268315,1.21687250490738,2.63849347341458,7.42157425466308,0.588892039298334,"",""
"1108","Isca1",0.107538231383288,1.31266922795274,1158.91523908503,1.436766284252,0.677,45.7627118644068,27,59,"Pyramidal",226.552201578663,38.6799049755547,54.3768313886829,99407.946749372,0.0348751870025518,2.18263878692885,359.324542260418,5.03822325250811,0.577,24,6,25,"Fast-spiking",161.448267610444,25.9022596544037,48.9651984447385,44851.8624211627,0.669656755123201,0.324305008125432,1.66274849783211,0.712631642886007,"",""
"1109","Iscu",0.0647836677166205,2.14982884134996,184.569893802264,1.84208837303818,0.872,37.2881355932203,22,59,"Pyramidal",34.5480761211649,3.42844454906596,9.62761479361711,3388.02707139289,0.0367362169324661,1.17030474151501,173.894071796058,1.12923469078627,0.439,28,7,25,"Fast-spiking",26.4977784588784,1.4885221134197,1.63188623861704,4438.44787864388,0.434168350141534,0.56705985053454,0.544371123414704,0.766982750817934,"",""
"1110","Isg20l2",0.0584660829802968,0.807000812543787,117.129720279673,0.0582268873005728,0.783,35.5932203389831,21,59,"Pyramidal",1.36226292325431,0.3805441715715,0.631613865626438,4.17387884025136,0.0748057223600071,0.17402820521139,6.8667349064454,0.700174537453572,0.504,44,11,25,"Fast-spiking",3.28328607839568,4.71299779024837,4.30642447023266,5.30472640223138,12.3848902238747,1.27947210667793,0.215648116465741,2.41017062297506,"",""
